"neighbourhood","ward","code","activity","date","quote"
"Benton Street Neighbourhood",9,"N2G 3H4","Fall Family Fun Fair","2014-10-29","A fun night for families of our community. Games, stories, contests, photo booth and snacks."
"Victoria Common - Mt. Hope",10,"N2H 5N2","Halloween Party","2014-10-24","We have invited our clients, consultants, brokers who have worked with us, and friends we have met these last two years."
"Tremaine Park",2,"N2A 4L6","Oktoberfest event at Chicopee","2014-10-18","We celebrated Kitchener's German heritage by celebrating Oktoberfest as a group. Before the festivities, one of the neighbourhood families welcomed anyone and everyone into their home for dinner."
"Tremaine Park",2,"N2A 4L6","Annual Tremaine Park Tree Trimming","2014-11-23","Weather wasn't cooperating much, so when we saw a sunny break, we reached out to as many park families as we could to invite them for cookies, hot chocolate, candy canes, and festive tree decorating fun!"
"Edgewater Estates",2,"N2A 4L5","Colin's 3rd Annual Toy Drive for Anselma House","2014-11-30","Colin has been doing this for years now, and we often hear from others that he has inspired them to help the Anselma House specifically, or another charity of their choice. At the Toy Drive we always have a chance to meet new faces, and visit with familiar ones."
"Victoria Park",9,"N2G 1K9","Holiday Potluck and Annual General Meeting","2014-11-23","Neighbours are starting to see this as an annual event to get together and connect with other residents. It also informs residents of some of the great work the VPNA has been up to and provides an opportunity for residents to provide feedback on suggested improvements, ideas, etc."
"Victoria Park",9,"N2G 1K9","Lecture - Harold Russell","2014-10-16","Encourages neighbours to gather and learn about the history of the area/neighbourhood."
"Centreville Chicopee",2,"N2A 2M4","Community Movie Night - Mr. Peabody and Sherman","2014-11-06","Had new faces attend the event, as well as many people who have made these movie evenings a regular part of their attendance at the centre."
"Edgewater Estates",2,"N2A 4L5","1st Annual Lantern Walk","2014-12-15","Kids brought glowsticks, flashlights and hot chocolate as we walked through the neighbourhood admiring the Christmas Lights."
"Williamsburg",5,"N2E 4H9","Family Day Activities, inside and outside","2015-02-16","Welcoming first time skaters and having freshly sharpened skates for them to borrow! Family Fun Photo studio, crafts, hot chocolate are the perfect invitations for neighbours."
"Central Frederick",10,"N2H 2V8","Soup Stock","2014-11-2","It was a fall celebration where everyone was invited to the Brubacher Green Park and to bring along with them their favourite soup and then we had a neighbourhood potluck sharing everyone's soups."
"Laurentian West",5,"N2E 4A3","Community Fun Fair","2015-02-28","Free event that would bring our community together in the winter! We approached different organizations to ask them to host the activities."
"Cherry Park",9,"N2G 1E3","Skating Party","2015-02-08","We had a skating party with tobogganing, snowshoeing, hockey shootout challenges, curling, hot chocolate, and hot dogs."
"Victoria Park",10,"N2G 1K9","Family Day Weekend Sledding and Skating Party","2015-02-14","Helped connect neighbours with neighbours who might not otherwise have reason to do so."
"Stanley Park",2,"N2A 4K7","Halloween Fun","2014-10-25","Provided community members with a place to enjoy Halloween safely as well as to introduce neighbours to each other.  By using the community centre helped create awareness of the building and all the services it can offer to the community."
"Stanley Park",2,"N2A 4K7","Family Movie Night","2014-10-14","Provided a free space that was accessible to all children in the community regardless of ability.  The event was free making it accessible to people of all socio-economic statuses."
"Stanley Park",2,"N2A 4K7","First Annual Christmas Party","2014-11-29","This gathering produced a large number of new faces to the community centre that we had not previously seen.  It provided opportunities to seek out information and suggestions from community members and for community members to see what their community centre as to offer."
"Stanley Park",2,"N2A 4K7","2nd Annual Family Day Fun","2015-02-16","Provided an event for families to come together to engage in crafts and swimming with their children or for individuals to come out and meet other people in their community."
"Muskoka Court",1,"N2B 3M2","Traditional Muskoka Court Night Out","2015-02-21","The night out includes the whole street.  After dinner we were back to one of the houses on the street for dessert and coffee! We know we have a very unique street."
"Bridgeport",1,"N2K 1G9","Movie Matinee","2014-10-05","It brings our community together ""belonging"" and allows people and families to meet each other. Many of our children go to different schools and it is great to bring people together in our community."
"Bridgeport",1,"N2K 1G9","Halloween Dance","2014-10-24","It is such a great dance for families and the children have so much fun. We have hula hoop competitions and children all get to take home something."
"Bridgeport",1,"N2K 1G9","Community Movie","2014-11-02","This is a monthly movie series that invites the community to come and share time together."
"Bridgeport",1,"N2K 1G9","Tree Trimming Party","2014-11-30","This was an amazing event that brings our community together. We decorate a Christmas tree, we provide snacks. Children get to make crafts, decorate a gingerbread and have fun. Santa visited this year. Attendees also trace their hand, and all the hands is made into a Christmas tree that we put up the following year."
"Bridgeport",1,"N2K 1G9","Community Movie","2014-12-07","It allows people to meet from different areas in our neighbourhood and sometimes families and children meet who attend different schools."
"Bridgeport",1,"N2K 1G9","Community Movie","2015-01-12","Some families make this a monthly outing to enjoy as a family."
"Bridgeport",1,"N2K 1G9","Community Movie","2015-02-07","The monthly movie is an event that community members enjoy each month and families are able to bring everyone."
"Bridgeport",1,"N2K 1G9","Community Valentines Dance","2015-02-13","The association decorates the community centre in the theme of the event, and families love to attend. Children participate in dances and everyone goes home with  something."
"Traynor-Vanier",3,"N2C 2B1","Movie and Popcorn","2015-03-16",""
"Traynor-Vanier",3,"N2C 2B1","Bingo Time","2015-03-17",""
"Traynor-Vanier",3,"N2C 2B1","Board Games and Tea","2015-03-18",""
"Traynor-Vanier",3,"N2C 2B1","Carnival Games","2015-03-19",""
"Traynor-Vanier",3,"N2C 2B1","Spring Clean Up","2015-04-25","We have made the KW Tenant Group to help bring the families together and to help bring our buildings up to code."
"Settler's Grove Community",3,"N2P 2K5","Annual Holiday Gathering","2014-12-04","Our community is still new so we are making memories and building history."
"Tremaine Park",2,"N2A 4L6","4th Annual Easter Egg Hunt","2015-04-03","Each time we gather together for an event, we begin to brainstorm another.  The momentum began a couple of years ago - and shows no signs of slowing.  Many traditions have formed.  New families are easily welcomed at each event, and connections are constantly being made."
"Victoria Park",9,"N2G 1K9","Easter egg Hunt","2015-04-11","Just one more way for neighbours to feel comfortable with each other and reconnect after a long, cold winter."
"Chicopee/Deer Ridge",2,"N2A 1A9","Community Festival","2015-09-13","Accessibility for those who were mobility challenged: We ensure that bathrooms are wheelchair accessible... a single level for everything... provide special up-close parking for mobility challenged and seniors."
"Victoria Park",9,"N2G 1K9","Victoria Park playground re-opening celebration","2015-04-18","Providing people with a sense of connection as well as a way for their voices to be heard about the new playground."
"Louisa Street",10,"N2H 4E2","7th Annual Neighbourhood Cleanup","2015-04-25",""
"Paulender",9,"N2M 5A5","Neighbourhood BBQ","2015-06-03",""
"Benton Street Neighbourhood",9,"N2G 3H4","Family Fun Fair","2015-08-09","We enjoy bringing people together, encouraging people to just have fun together."
"Settler's Grove Community",3,"N2P 2K5","Easter Egg Hunt","2015-04-04","Seeing families and friends come  together and having fun!"
"Settler's Grove Community",3,"N2P 2K5","Skating Party","2015-01-11","Seeing children outdoor, active, having fun."
"Topper Woods",4,"N2P 2T6","6th Annual Cleanup","2015-05-03","Every year we have new people attend, and we always receive positive comments about the accomplishment."
"Victoria Park",9,"N2G 1K9","Annual Earth Day Cleanup","2015-04-25","People could choose how and where to participate (families with young children often chose flat, easy to reach places, while others went to harder to reach areas). Some poles/pickers were provided for those who had trouble picking up from the ground."
"Mount Hope-Breithaupt Park",10,"N2H 4C7","Pen Pal Project Neighbourhood Picnic","2015-06-20",""
"Victoria Park",9,"N2G 1K9","Birdwatching at Victoria Park Jane's Walk","2015-05-02","It helped people see their environment/community in a new way. Downtown is often considered a busy, commercial area with its share of problems. However, we showed a different side of the neighbourhood by spending a couple of hours in nature right in the downtown area."
"Alpine Community",6,"N2E 1B4","Annual Earth Day Cleanup","2015-04-25","People met at Alpine Public School on Lucerne Drive. They cleaned up in the woods of Alpine Park, and under the power line corridor that runs across the Alpine area."
"Westwood Neighbourhood",9,"N2M 2K7","Neighbourhood Potlucks","2015-04-20","These are a direct result of either n'hood bbqs or weekly potlucks - neighbours finding work, furnishing their home or having repairs done."
"Balzer Creek",6,"N2E 1P4","Balzer Creek Potluck and Fireworks","2015-05-18","It's the 20th and final year for the Balzer Creek Potluck and Fireworks"
"Williamsburg",5,"N2E 4H9","Neighbours Day Celebration","2015-05-13",""
"Bridgeport",1,"N2K 1G9","Neighbours Day Celebration","2015-05-13",""
"Edgewater Estates",2,"N2A 4L5","Community Cleanup","2015-05-09","We worked together to clean up the neighbourhood and remove any unsightly or dangerous items."
"Edgewater Estates",2,"N2A 4L5","Neighbourhood Garage Sale","2015-05-02","Those of us participating spent an entire morning out front. Often, families in our neighbourhood play together in back yards, or at the park. This was a nice way to meet people as they walked by our homes, and allowed us a chance to visit while we were working our garage sales."
"Forests Heights/Westheights",7,"N2N 2A7","Neighbourhood Yardwork Blitz","2015-04-25","Our purpose was to have individuals of all ages and abilities working side-by-side, helping our neighbours."
"Cherry Park",9,"N2G 1E3","Cherry Festival","2015-07-04","Every year we grow and try to have many activities for everyone!"
"Westwood Neighbourhood",8,"N2M 2K7","Neighbourhood BBQ","2015-05-17",""
"Forests Heights/Westheights",7,"N2N 2A7","SPA Day at Forest Heights Long Term Care Centre","2015-04-25","One exciting result that came out of this specific event was that one of our volunteers, in discussion with a male resident, discovered he had no family or visitors so she has decided to occasionally visit with him and play ping pong."
"Auditorium",10,"N2H 3H2","Neighbourhood Soccer Day","2015-06-13","It is a wonderful way to bring all the children, parents and older residents together to enjoy some outdoor fun.  New friendships were formed."
"Stanley Park",2,"N2A 4K7","Traditional Bike Safety Day","2015-05-30","It provided a safe and fun activity to bring the neighbourhood together"
"Cherry Park",9,"N2G 1E3","Midtown Kick Soccer","2015-04-16","Open to anyone and asked a group of parents to spread the word to Fridays and neighbors. It was the first year we did this and we could do better at this for next year."
"Copper Leaf Crescent",5,"N2E 3W1","Movie Night","2015-06-06","I think the parents of the kids feel that there are lots of friendly families on the street now so their kids are being looked out for."
"Victoria Park",9,"N2G 1K9","Neighbours Day Celebration","2015-06-13","Connecting neighbours to each other as well as to our community centre. Using a map to allow neighbours to focus on and share of the positive parts of the neighbourhood."
"Centreville Chicopee",2,"N2A 2M4","2nd Annual Skating Party","2015-01-28","That neighbours came out to meet each other and that now they look forward to this annual event."
"Centreville Chicopee",2,"N2A 2M4","Family Day Movie","2015-02-16","That families came out and were new to the area."
"Lackner Woods",2,"N2G 3W6","Summer BBQ","2015-06-15","A large majority of students are bussed. Getting families together that aren't often given a chance to mingle at the school helps to build relationships."
"Tremaine Park",2,"N2A 4L6","Annual Tremaine Park BBQ and Fundraiser","2015-06-27","We're building traditions.  Kids and families look forward to these opportunities to get together with neighbours. YES - we don't just run the event to mingle with neighbours.  We intentionally set out to raise money for a local cause.  Each time we choose a charity that provides assistance to all neighbourhoods - including ours.  This year the recipient was the Food Bank."
"Tremaine Park",2,"N2A 4L6","Canada Day BBQ","2015-07-01","People have come to expect exciting things happening in the Park!  We love our neighbours and the support shown by each family whenever we aim to put an activity together."
"Bridgeport",1,"N2K 1G9","Family Day Activities","2015-02-16","As we continue these events, we see that people are developing in our community. Neighbours are getting to know each other, it is really exciting to see the neighbourhood coming together at these hosted events."
"Central Frederick",10,"N2H 2V8","Fairy Walk","2015-05-02","The Fairy Walk was a pretty magical day. It helped us bring people together and give people a sense of pride in our quirkiness. sometimes that's all you need."
"Bridgeport",1,"N2K 1G9","March Movie Madness: March 01: Book of Life","2015-03-01","This is a  great event that allows family to get together and watch a movie together. Some families come over and over again to our movies and several friendships have developed between neighbours. You also get to watch a good movie! It is really informal and a good way for people to START coming to our programs in  a very non intimidating way."
"Bridgeport",1,"N2K 1G9","St. Patrick's Day Dance","2015-03-17"," I love these dances, and they are amazing place to meet friends in the neighbourhood. I personally have gotten to know other parents at the dance; and it great to see the children dancing together. Once of the things I really like about the dances is that the children in our neighbourhood can go to 5 different schools, and this is a great way to get them to know each other."
"Bridgeport",1,"N2K 1G9","May Spring Fling Dance","2015-05-01","I can't speak high enough about our dances as they are an amazing way to bring community together. They are inclusive, involve youth in several different ways. Children have fun and get to know each other from different schools. This is an inclusive, fun, safe event for everyone."
"Bridgeport",1,"N2K 1G9","May Movie Madness - Paddington","2015-05-02","Family friendly way to watch a movie. Our snack bar is open for people to buy snacks. It is a great way for an entire family to watch a movie on a Sunday afternoon; a great way for families to see a newer release. It is inclusive, friendly and safe and FUN"
"Bridgeport",1,"N2K 1G9","April movie Madness: april 12: Penguins of Madagascar","2015-04-12","Our movie madness is inclusive of everyone in the community, friendly and safe!"
"Bridgeport",1,"N2K 1G9","Spring Walk","2015-05-23"," This is an inclusive walk that all people can attend as it is a light walk. This makes me proud as it is focused on the environment around us. We were very proud to be able to offer this walk again."
"Bridgeport",1,"N2K 1G9","June Movie Madness - Sponge Out of Water","2015-06-07","A great way for families to get together and watch a family friendly movie together. Several families come out regularly and it is a great way for them to be together and meet other people and families. They also get to watch a great, recent film."
"Bridgeport",1,"N2K 1G9","June's School's Out Dance","2015-06-25","I can't speak high enough about our dances as they are an amazing way to bring community together. They are inclusive, involve youth in several different ways. Children have fun and get to know each other from different schools. This is an inclusive, fun, safe event for everyone."
"Auditorium",10,"N2H 1R1","Community Cleanup","2015-05-25",""
"Tanglewood",1,"N2B 1S5","Tanglewood Street Party","2015-07-04","Our neighbourhood is much more connected as a result of our party. I love living on this street - it is a GREAT group of people. We created our own Facebook page that people have been able to go and see all our pictures from the event and remember the great time we had that day. https://www.facebook.com/groups/139101313088025/ People have been connecting on FB as well as on linked-In. Our neighbours are constantly waving and saying hello - more so than before. I find that both ends of the street now know each other whereas before they just recognized each other. People definitely loved the party and can't wait until we organize another!"
"Schneider Creek Neighbourhood",9,"N2G 2X9","Games at a Neighbourhood BBQ","2015-07-11","Reasons for the BBQ include providing an opportunity for people to get to know each other, to find out what they do and don't like about where they live and to get ideas about what they think would make this a better area to live. It accomplished all of these goals."
"Schneider Creek Neighbourhood",9,"N2G 2X9","Schneider Creek Porch Party","2015-07-25","The Schneider Creek Porch Party took place in the Schneider Creek Neighbourhood. We had 11 porches acting as hosts on Cedar, Peter, Martin, Whitney, and Benton Streets. Meanwhile, Joseph Schneider Haus participated on Queen Street."
"Schneider Creek Neighbourhood",9,"N2G 2X9","Jane's Walk","2015-05-03","Yes. Neighbours met each other face to face, some for the first times. It helped make futher neighbourhood gatherings a success, because some of them started coming to meetings to help organize."
"Central Frederick",10,"N2H 1Y7","Fruit Tree/Shrub Planting Event","2015-06-06","It is a work in progress, but this forest garden planted will certainly add great value to the neighbourhood, by providing its residents with its own fruit and vegetables for years and years to come."
"Central Frederick",10,"N2H 1W6","Stage Two of the Mansion Greens Community Garden ""Forest Garden Project""","July 4 2015","During the event, and continuing since then, there have been many residents who have stopped by to ask what we are doing. We always take the time to explain the project and let them know how they can be involved. There is a sign at the Forest Garden with an email address."
"Glencairn",6,"N2E 3E3","Free soccer camp","August 13 to August 14",""
"Cherry Park",9,"N2G 1E3","Corn Social","September 7",""
"Highland",9,"N2M 3C2","Group Gathering","26/08/2015",""
